Pais_Origen,Pais_Destino,Año,Cantidad_Migrantes,Razon_Migracion,PIB_Origen,PIB_Destino,IDH_Origen,IDH_Destino,Diferencia_IDH
Siria,Alemania,2015,800000,Guerra,2000,45000,0.55,0.94,0.39
Ucrania,Polonia,2022,700000,Guerra,13000,18000,0.77,0.85,0.08
México,EEUU,2020,300000,Trabajo,9000,65000,0.78,0.92,0.14
Venezuela,España,2018,250000,Trabajo,5000,30000,0.7,0.89,0.19
Filipinas,Arabia Saudita,2017,200000,Trabajo,3200,23000,0.71,0.85,0.14
India,Canadá,2019,150000,Educativa,2500,48000,0.65,0.93,0.28
Bangladesh,Italia,2021,120000,Trabajo,2000,35000,0.61,0.89,0.28
Argentina,España,2021,110000,Trabajo,10000,30000,0.83,0.89,0.06
Haití,Chile,2019,90000,Trabajo,1800,15000,0.5,0.85,0.35
